dataset,rid,dimA_overall,dimB_total,n_judges,client_valence_nec,client_valence_emo_std,client_valence_emo_mean,client_valence_happy_ending,client_n_tokens,counselor_n_tokens,counselor_valence_emo_mean,total_tokens
kokorochat,kokorochat_6380,2.466666666666667,4.00925925925926,3.0,0.1583646864301275,0.1573474436076202,0.1144322434171849,1.0,522,578,0.1612752552514854,1100
kokorochat,kokorochat_6387,3.3666666666666667,3.935185185185185,3.0,0.1149155299973096,0.1287320609248924,0.2034402784413654,1.0,308,560,0.1383546963673551,868
kokorochat,kokorochat_6442,2.6666666666666665,3.981481481481481,3.0,0.0561048918992884,0.1239677771091221,0.1608525301039956,1.0,299,483,0.1675831566874288,782
kokorochat,kokorochat_6512,3.266666666666667,3.4814814814814814,3.0,0.0063530509173365,0.1411514475362439,0.2154527509791795,1.0,394,673,0.1549524365318416,1067
kokorochat,kokorochat_6537,3.016666666666667,4.222222222222221,3.0,0.014032738095238,0.1717591064396198,0.154424283778552,1.0,419,608,0.1817773180168005,1027
kokorochat,kokorochat_6551,3.6,4.833333333333333,3.0,0.057415813720124,0.1194519247564009,0.1628963544791723,1.0,882,662,0.1663614040205158,1544
kokorochat,kokorochat_6560,3.633333333333333,4.194444444444444,3.0,-0.021676984126984,0.1093327605391492,0.2470862930700735,0.0,419,719,0.2228854409792086,1138
kokorochat,kokorochat_6577,2.5166666666666666,3.7129629629629632,3.0,0.0659197683835439,0.119478864596983,0.223061093438725,1.0,256,654,0.1871156343054017,910
kokorochat,kokorochat_6586,3.6166666666666663,4.361111111111112,3.0,0.0734145434462445,0.1307180678476887,0.2152054306290417,1.0,495,848,0.1688845588096184,1343
kokorochat,kokorochat_6623,2.65,4.0,3.0,0.1060377407921096,0.1453778602778082,0.1971169055324395,1.0,524,775,0.1533775892080069,1299
kokorochat,kokorochat_6638,2.7999999999999994,4.138888888888888,3.0,0.0045972653554176,0.1337027594678809,0.1746145027811694,1.0,243,938,0.1315798844977531,1181
kokorochat,kokorochat_664,1.9,3.2314814814814814,3.0,-0.0822847158218126,0.127243764427753,0.1646350601638505,0.0,319,444,0.1447424502827951,763
kokorochat,kokorochat_6645,2.9166666666666665,4.5,3.0,0.2012364935934213,0.1473648349988249,0.1451866317955753,1.0,842,667,0.1687741140782554,1509
kokorochat,kokorochat_6663,3.1666666666666665,4.12037037037037,3.0,0.015603762755102,0.1055202846554698,0.1998673247472179,1.0,290,516,0.1584547947778717,806
kokorochat,kokorochat_6719,4.016666666666667,4.175925925925926,3.0,-0.0311110410830999,0.1261945810154683,0.2279199561806704,0.0,268,570,0.199368589961237,838
kokorochat,kokorochat_6759,3.1666666666666665,4.092592592592592,3.0,0.0445589657738095,0.1501820758282892,0.166838289324037,1.0,330,683,0.1590067801799256,1013
kokorochat,kokorochat_6800,3.083333333333333,4.185185185185185,3.0,0.0529370580808081,0.0886262654649928,0.1845700998348057,1.0,230,920,0.1828854951823393,1150
kokorochat,kokorochat_6839,2.7,4.0740740740740735,3.0,0.0596077846364883,0.1432824502415311,0.1770202112166706,1.0,821,687,0.1739696352483963,1508
kokorochat,kokorochat_6868,2.6333333333333333,4.203703703703703,3.0,0.0084557135833684,0.1316904786445453,0.1357042150429075,1.0,575,762,0.1545291490124159,1337
kokorochat,kokorochat_6900,3.083333333333333,4.898148148148148,3.0,0.0789407131437706,0.1245652415572603,0.1942913772911265,1.0,707,1140,0.2064044054285433,1847
kokorochat,kokorochat_6923,3.283333333333333,4.361111111111111,3.0,0.0249206953892668,0.1265468313742035,0.1618187003968254,1.0,537,668,0.1986233801816123,1205
kokorochat,kokorochat_6931,2.783333333333333,4.833333333333333,3.0,0.1295593499622071,0.1347961200989139,0.1816440498780157,1.0,536,729,0.1925248004850088,1265
kokorochat,kokorochat_7026,2.45,3.5370370370370376,3.0,0.0033056919642857,0.1121472452817043,0.1258358481989286,1.0,332,596,0.1764365559341283,928
kokorochat,kokorochat_7030,3.45,4.194444444444444,3.0,0.1532379898313492,0.1061478842918637,0.114117706792862,1.0,331,624,0.1517600109691573,955
kokorochat,kokorochat_7095,2.766666666666667,4.268518518518518,3.0,0.0203124999999999,0.1495220546962242,0.1593793099647266,1.0,513,1138,0.1890885370534396,1651
kokorochat,kokorochat_7100,3.3166666666666664,3.7870370370370368,3.0,0.065063146113146,0.1447701784362339,0.1679148480531814,1.0,594,605,0.1557996930595504,1199
kokorochat,kokorochat_720,3.016666666666667,4.120370370370371,3.0,-0.0241489216701173,0.1473968771517249,0.1445779942279942,0.0,240,792,0.1349675723205416,1032
kokorochat,kokorochat_7231,2.5,3.675925925925926,3.0,0.1618233376233375,0.1437076051513481,0.2140221278421278,1.0,194,469,0.1760055262249827,663
psy_insight,psyinsight_000434,3.683333333333333,3.1944444444444446,2.0,,,,,27,26,,53
psy_insight,psyinsight_000438,3.45,3.75,2.0,-0.1386946428571428,0.124114479783161,0.0744897893772894,0.0,61,92,0.0838391327213616,153
psy_insight,psyinsight_000439,3.4,1.7222222222222223,2.0,-0.1369625850340136,0.0814666601705037,0.009573185941043,0.0,44,23,,67
psy_insight,psyinsight_000441,1.9,3.875,2.0,-0.061908201058201,0.1029640021418153,0.089489779064779,0.0,268,37,0.1389639314058957,305
psy_insight,psyinsight_000444,4.6,3.819444444444444,2.0,-0.0159920868347338,0.1088634104163508,0.09422607454967,0.0,98,176,0.0888713454044292,274
psy_insight,psyinsight_000445,3.75,4.041666666666667,2.0,0.0380969474969474,0.1281271493132783,0.111873075998076,1.0,75,108,0.0750481080647747,183
psy_insight,psyinsight_000449,4.1,3.666666666666667,2.0,0.2866398809523809,0.1191756548333435,0.1220762273901809,1.0,52,53,0.1238412427849927,105
psy_insight,psyinsight_000450,3.5,3.791666666666667,2.0,0.1648099999999999,0.1311342280603516,0.18766569664903,1.0,36,45,0.1707366071428571,81
psy_insight,psyinsight_000451,3.75,3.416666666666667,2.0,,,,,4,27,,31
psy_insight,psyinsight_000453,3.866666666666667,3.861111111111111,2.0,0.0400438095238095,0.0728227054114961,0.0173723155929038,1.0,60,41,-0.0163192956349206,101
psy_insight,psyinsight_000456,3.266666666666667,3.625,2.0,-0.1737204081632653,0.1235143472917128,0.1792570802005013,0.0,47,50,0.116894066976384,97
psy_insight,psyinsight_000459,4.316666666666666,4.069444444444445,2.0,-0.0619415784832451,0.1134008104570424,0.0072029721412374,0.0,58,139,0.1208461538461538,197
psy_insight,psyinsight_000462,1.8333333333333333,3.5972222222222223,2.0,,,,,16,15,,31
psy_insight,psyinsight_000463,3.4333333333333336,3.458333333333333,2.0,0.6000886904761904,0.2237169089547056,-0.0024080120937264,1.0,30,11,,41
psy_insight,psyinsight_000467,3.3833333333333333,3.861111111111111,2.0,0.0714339682539682,0.1281045105548801,0.1536518959435626,1.0,162,89,0.1483901537698412,251
psy_insight,psyinsight_000470,3.0500000000000003,3.7222222222222223,2.0,-0.0328867243867243,0.147306651360283,0.0395577633477633,0.0,64,102,0.1106730329407749,166
psy_insight,psyinsight_000471,2.966666666666667,3.8333333333333335,2.0,,,,,21,68,0.1082096516007533,89
psy_insight,psyinsight_000475,2.6166666666666667,4.291666666666666,2.0,-0.0350917768959435,0.0754761892635351,0.1710073412698413,0.0,99,253,0.1660866510538642,352
psy_insight,psyinsight_000481,4.25,4.013888888888889,2.0,0.1118611111111111,0.0826698207055027,0.1020730158730158,1.0,34,100,0.2224958834815978,134
psy_insight,psyinsight_000483,2.5333333333333337,3.208333333333333,2.0,,,,,11,11,,22
psy_insight,psyinsight_000484,4.25,3.9027777777777777,2.0,0.3536071428571429,0.1645547667999233,0.0471151927437641,1.0,30,98,0.1328502987337257,128
psy_insight,psyinsight_000489,3.1666666666666665,3.263888888888889,2.0,0.2193673174603174,0.1702768001115009,0.2130774809398825,1.0,136,195,0.2221751685441202,331
psy_insight,psyinsight_000490,3.1,3.125,2.0,-0.1999797619047618,0.1428121617632018,0.204460817805383,0.0,101,42,0.1097963924963924,143
psy_insight,psyinsight_000496,3.9166666666666665,4.125,2.0,,,,,18,43,0.201431279178338,61
psy_insight,psyinsight_000500,2.833333333333333,4.069444444444445,2.0,-0.0686820408163265,0.1642013227650598,0.1541237430167598,0.0,188,84,0.1377479523809524,272
psy_insight,psyinsight_000502,3.6666666666666665,3.2222222222222223,2.0,,,,,1,31,0.2035373376623376,32
psy_insight,psyinsight_000508,4.916666666666666,4.0,2.0,0.0133714902998235,0.1336290670536705,0.162822885361552,1.0,234,154,0.0910945593869731,388
psy_insight,psyinsight_000509,4.766666666666667,4.5,2.0,0.0194008121077888,0.1028674645223944,0.1643196865443425,1.0,227,257,0.1778782562083973,484
psy_insight,psyinsight_000512,4.366666666666666,4.152777777777778,2.0,,,,,18,192,0.1455464220660942,210
psy_insight,psyinsight_000518,4.333333333333333,4.402777777777778,2.0,0.0749766690009337,0.1005122767382857,0.1440146574530195,1.0,183,250,0.1651780544029506,433
psy_insight,psyinsight_000526,2.95,4.263888888888889,2.0,0.0225037758537758,0.1019904491764669,0.204994872346529,1.0,175,326,0.2300491287366681,501
psy_insight,psyinsight_000528,3.85,4.180555555555555,2.0,-0.0606319444444444,0.1446163341491547,0.2342669047619048,0.0,129,115,0.1952023060796645,244
psy_insight,psyinsight_000534,3.216666666666667,4.180555555555555,2.0,,,,,23,195,0.1539815156169995,218
psy_insight,psyinsight_000535,4.4,3.736111111111111,2.0,-0.0148557407407407,0.1178459773362515,0.2162296534391534,0.0,159,123,0.1962499930381509,282
psy_insight,psyinsight_000539,4.033333333333333,4.388888888888889,2.0,0.0691688075641779,0.1549436343222633,0.2361554726804726,1.0,416,250,0.2390346670618454,666
psy_insight,psyinsight_000540,1.75,3.083333333333333,2.0,,,,,1,3,,4
psy_insight,psyinsight_000541,4.033333333333334,4.361111111111111,2.0,-0.0516519607843136,0.1276882513641007,0.2330893267651888,0.0,96,155,0.1571543895412046,251
psy_insight,psyinsight_000542,3.366666666666667,4.666666666666666,2.0,-0.0672000992063492,0.0535230661970045,0.2704832955404384,0.0,51,384,0.1805725777777778,435
psy_insight,psyinsight_000546,2.0166666666666666,3.7222222222222223,2.0,,,,,17,80,0.1633150346523585,97
psy_insight,psyinsight_000550,5.05,3.583333333333333,2.0,0.0170643772893772,0.0909070151825897,0.2019807058682058,1.0,75,149,0.1518460232426303,224
psy_insight,psyinsight_000551,3.533333333333333,3.541666666666667,2.0,0.1059535714285714,0.1036486065637199,0.1937949074074074,1.0,33,91,0.1894309910956252,124
psy_insight,psyinsight_000553,1.7666666666666666,3.791666666666667,2.0,-0.0274266865079365,0.1532061264031969,0.1982158826945412,0.0,50,118,0.170809738604922,168
psy_insight,psyinsight_000556,4.5,3.9305555555555554,2.0,-0.1292537094547964,0.1259161702790004,0.1239673533471359,0.0,124,202,0.1649713052060202,326
psy_insight,psyinsight_000557,2.3000000000000003,4.125,2.0,0.0799704144620811,0.1411817539496189,0.1883835736331569,1.0,189,281,0.1229438550420168,470
psy_insight,psyinsight_000558,4.333333333333333,3.861111111111111,2.0,-0.2338923015873015,0.1600918852166773,0.2173830026455026,0.0,87,58,0.1714294460641399,145
psy_insight,psyinsight_000559,4.1000000000000005,4.0,2.0,,,,,28,77,0.1456770950046685,105
psy_insight,psyinsight_000566,2.1166666666666667,3.7083333333333335,2.0,0.1240555555555556,0.0964141994002103,0.1624264928193499,1.0,51,81,0.2063966545414462,132
psy_insight,psyinsight_000568,4.033333333333333,4.083333333333333,2.0,0.1716530158730158,0.1326148015195293,0.26481240446796,1.0,36,74,0.1953952014652014,110
psy_insight,psyinsight_000571,4.233333333333333,4.166666666666667,2.0,0.0128632034632034,0.0945724326128587,0.2173800287356322,1.0,67,98,0.1342371410736579,165
psy_insight,psyinsight_000573,3.75,3.5972222222222223,2.0,,,,,20,27,,47
psy_insight,psyinsight_000576,4.083333333333333,3.6527777777777777,2.0,-0.1979619047619047,0.0914474932563071,0.2246240769496204,0.0,55,14,,69
psy_insight,psyinsight_000577,3.8333333333333335,3.555555555555556,2.0,,,,,17,28,,45
psy_insight,psyinsight_000579,4.683333333333333,3.75,2.0,-0.2622707671957672,0.1340343979782358,0.1155817195767196,0.0,99,48,0.1695678673178673,147
psy_insight,psyinsight_000582,3.9,4.25,2.0,-0.2353373015873015,0.0970126031697959,0.199202731092437,0.0,43,49,0.1956185912698412,92
psy_insight,psyinsight_000583,3.45,3.2222222222222223,2.0,0.0173478835978835,0.0931384079158246,0.1746441742654509,1.0,56,15,,71
psy_insight,psyinsight_000584,3.633333333333333,3.7083333333333335,2.0,-0.1514603174603174,0.0956034380242091,0.1009337474120083,0.0,55,35,0.1545250305250305,90
psy_insight,psyinsight_000585,4.183333333333333,4.333333333333334,2.0,0.0425567765567765,0.1120709296035819,0.1415677209192134,1.0,76,103,0.182943439716312,179
psy_insight,psyinsight_000588,3.216666666666667,3.611111111111111,2.0,,,,,26,53,0.1308742243867243,79
psy_insight,psyinsight_000589,4.35,3.763888888888889,2.0,-0.1072115546218487,0.0786771767535658,0.1386526578073089,0.0,95,140,0.099490951775112,235
psy_insight,psyinsight_000591,4.016666666666667,4.069444444444445,2.0,,,,,29,60,0.1432449112978525,89
psy_insight,psyinsight_000594,4.083333333333333,4.180555555555555,2.0,0.3069452380952381,0.1349675405086574,0.1574020184676434,1.0,113,109,0.1855026190476191,222
psy_insight,psyinsight_000596,3.6666666666666665,3.2222222222222223,2.0,,,,,18,15,,33
psy_insight,psyinsight_000598,3.8,3.736111111111111,2.0,0.149631746031746,0.0827332955726514,0.1277164302600472,1.0,56,64,0.2215341774891775,120
psy_insight,psyinsight_000599,4.133333333333333,3.8055555555555554,2.0,-0.0249241071428572,0.1265265747702449,0.1547370985603543,0.0,52,46,0.0860688545688545,98
psy_insight,psyinsight_000601,3.966666666666667,3.638888888888889,2.0,0.03195,0.0449483320300116,0.2190269841269841,1.0,30,85,0.1358648182957393,115
psy_insight,psyinsight_000602,4.783333333333333,4.097222222222222,2.0,0.0588173809523809,0.1174089161885018,0.1685786155202822,1.0,36,185,0.1480097988816738,221
psy_insight,psyinsight_000606,3.016666666666667,4.013888888888888,2.0,,,,,20,149,0.1520966808390022,169
psy_insight,psyinsight_000611,4.333333333333333,3.7222222222222223,2.0,-0.0681595616024186,0.1436177544379454,0.1814804799697657,0.0,114,317,0.1448085330344259,431
psy_insight,psyinsight_000614,1.3333333333333333,3.0,2.0,,,,,6,93,0.0779071523053666,99
psy_insight,psyinsight_000615,1.8,3.763888888888889,2.0,0.2597336309523809,0.0950204620863841,0.1431687996031746,1.0,33,58,0.1491924198250729,91
psy_insight,psyinsight_000619,4.633333333333333,4.319444444444445,2.0,-0.1804678142428141,0.1491713357246497,0.1669483145587984,0.0,195,428,0.1655237053453044,623
psy_insight,psyinsight_000620,2.583333333333333,3.25,2.0,,,,,28,24,,52
psy_insight,psyinsight_000622,4.233333333333333,3.8194444444444446,2.0,,,,,27,60,0.0604693277310924,87
psy_insight,psyinsight_000623,3.4500000000000006,3.5138888888888893,2.0,,,,,8,11,,19
psy_insight,psyinsight_000625,3.1666666666666665,3.7222222222222223,2.0,,,,,8,39,0.0811492857142856,47
psy_insight,psyinsight_000627,3.583333333333333,3.7222222222222223,2.0,,,,,15,9,,24
psy_insight,psyinsight_000628,4.066666666666666,4.041666666666666,2.0,,,,,17,59,0.0953029126984127,76
psy_insight,psyinsight_000629,3.3000000000000003,3.611111111111111,2.0,-0.1182068027210884,0.1022050692499609,0.0787276730599647,0.0,81,60,0.1249127139744786,141
psy_insight,psyinsight_000631,4.066666666666666,3.7222222222222223,2.0,,,,,26,65,0.2275965136054421,91
psy_insight,psyinsight_000632,4.8500000000000005,4.083333333333333,2.0,-0.152341899288451,0.1225718675520379,0.2048546830832789,0.0,155,83,0.1743805609180609,238
psy_insight,psyinsight_000633,4.0,3.7916666666666665,2.0,-0.0897785714285714,0.0863592945361284,0.0944355555555555,0.0,49,45,0.0706710317460317,94
psy_insight,psyinsight_000634,4.833333333333333,4.125,2.0,0.0075289795918367,0.1253833580345718,0.1822138664693749,1.0,186,276,0.1729791228226621,462
psy_insight,psyinsight_000637,4.55,3.958333333333333,2.0,0.0631924001924002,0.0878204696047588,0.0827716747944157,1.0,175,166,0.0670749064806389,341
psy_insight,psyinsight_000639,3.45,3.875,2.0,,,,,23,38,0.1816756431308155,61
psy_insight,psyinsight_000642,2.566666666666667,3.2777777777777777,2.0,0.1717276785714286,0.1082630881307761,0.0924374568668047,1.0,32,35,-0.0130248015873015,67
psy_insight,psyinsight_000650,4.516666666666667,3.4861111111111107,2.0,0.0032878787878787,0.1332023934849661,0.0927543785310734,1.0,68,67,0.0956267515051997,135
psy_insight,psyinsight_000654,3.4166666666666665,3.1666666666666665,2.0,-0.0597829365079365,0.0924416858165524,0.1450041286727457,0.0,103,5,,108
psy_insight,psyinsight_000655,1.9666666666666668,3.8194444444444446,2.0,-0.062294187044187,0.1429558937076692,0.0617794196691022,0.0,198,120,0.1185389425139425,318
psy_insight,psyinsight_000657,3.716666666666667,3.2222222222222223,2.0,0.1857261904761904,0.0841751064566915,0.1569207039337474,1.0,32,153,0.1903137290564374,185
psy_insight,psyinsight_000658,3.466666666666667,3.861111111111111,2.0,-0.3372678571428572,0.1733128501265098,0.086152358058608,0.0,61,30,0.1887226757369614,91
psy_insight,psyinsight_000659,3.0666666666666664,3.291666666666667,2.0,0.0707777777777777,0.0958460512772207,0.2076027281746031,1.0,41,34,0.1408415873015873,75
psy_insight,psyinsight_000661,4.8,3.888888888888889,2.0,0.0372820586820586,0.1351765156356914,0.051284944540065,1.0,175,250,0.1216207682934861,425
psy_insight,psyinsight_000665,3.733333333333333,4.569444444444445,2.0,0.096655291005291,0.1109136225743501,0.1468282106782106,1.0,86,130,0.1545345664436573,216
psy_insight,psyinsight_000667,1.9666666666666668,2.6527777777777777,2.0,,,,,18,120,0.0953944194194194,138
psy_insight,psyinsight_000669,3.483333333333333,2.9722222222222223,2.0,,,,,29,40,0.0033596134152585,69
psy_insight,psyinsight_000671,3.2000000000000006,3.0972222222222223,2.0,-0.2429730158730159,0.1114402214323215,0.104663492063492,0.0,39,2,,41
psy_insight,psyinsight_000676,2.533333333333333,3.986111111111111,2.0,-0.07553125,0.0910611604569558,0.2306801948051948,0.0,53,52,0.2680719453672942,105
psy_insight,psyinsight_000678,1.0666666666666669,1.0,2.0,-0.1216769841269841,0.143520883573901,0.1321057539682539,0.0,57,75,0.1344965127465127,132
psy_insight,psyinsight_000680,1.65,1.888888888888889,2.0,,,,,19,18,,37
psy_insight,psyinsight_000681,1.1666666666666667,1.1527777777777777,2.0,,,,,27,9,,36
psy_insight,psyinsight_000682,2.2,2.555555555555556,2.0,-0.1364684098639456,0.1402389560076664,0.1869353990768884,0.0,150,136,0.1685043932008498,286
psy_insight,psyinsight_000684,4.316666666666666,2.2916666666666665,2.0,0.2319338675213675,0.1543123822285898,0.1494474087893863,1.0,143,135,0.1407222505668934,278
psy_insight,psyinsight_000691,2.5500000000000003,2.458333333333333,2.0,-0.0127316666666665,0.0237933279680756,0.2992701105442176,0.0,37,103,0.0863063914218169,140
