dataset,interaction_id,claude,gemini,gpt,judge_mean,n_judges
soulchat,soulchat_191141,2.4722222222222223,3.6944444444444446,3.8055555555555554,3.324074074074074,3
soulchat,soulchat_192378,3.9722222222222223,4.805555555555555,4.027777777777778,4.268518518518519,3
soulchat,soulchat_192635,3.861111111111111,4.027777777777778,4.0,3.9629629629629632,3
soulchat,soulchat_193235,3.7777777777777777,4.0,4.0,3.925925925925926,3
soulchat,soulchat_193835,3.8333333333333335,4.0,4.0,3.9444444444444446,3
soulchat,soulchat_195108,3.3333333333333335,4.222222222222222,4.0,3.8518518518518516,3
soulchat,soulchat_19563,2.861111111111111,4.0,4.027777777777778,3.6296296296296298,3
soulchat,soulchat_197299,3.6666666666666665,4.027777777777778,4.055555555555555,3.9166666666666665,3
soulchat,soulchat_197406,3.972222222222222,4.944444444444445,4.138888888888888,4.351851851851851,3
soulchat,soulchat_199070,3.25,4.0,4.0,3.75,3
soulchat,soulchat_201447,3.8055555555555554,4.388888888888889,4.222222222222222,4.138888888888889,3
soulchat,soulchat_201476,3.638888888888889,4.527777777777778,4.083333333333333,4.083333333333333,3
soulchat,soulchat_20427,4.0,5.0,4.111111111111112,4.37037037037037,3
soulchat,soulchat_204320,3.9166666666666665,4.805555555555555,4.0,4.2407407407407405,3
soulchat,soulchat_204468,2.4166666666666665,4.666666666666667,4.0,3.6944444444444446,3
soulchat,soulchat_209378,4.0,4.305555555555555,4.0,4.101851851851852,3
soulchat,soulchat_209555,4.0,4.944444444444445,4.138888888888888,4.361111111111111,3
soulchat,soulchat_210571,3.055555555555556,4.25,4.111111111111111,3.8055555555555554,3
soulchat,soulchat_211860,4.0,4.888888888888888,4.25,4.37962962962963,3
soulchat,soulchat_212484,3.9722222222222223,4.972222222222222,4.083333333333333,4.342592592592593,3
soulchat,soulchat_21254,4.138888888888889,4.833333333333333,4.027777777777778,4.333333333333333,3
soulchat,soulchat_212974,4.166666666666667,4.416666666666667,4.0,4.194444444444445,3
soulchat,soulchat_21405,4.027777777777778,4.194444444444445,4.0,4.0740740740740735,3
soulchat,soulchat_21492,3.944444444444444,4.5,4.0,4.148148148148148,3
soulchat,soulchat_214957,4.0,4.0,4.027777777777778,4.0092592592592595,3
soulchat,soulchat_215203,3.138888888888889,4.0,3.9722222222222223,3.7037037037037037,3
soulchat,soulchat_215274,3.388888888888889,4.0,4.0,3.7962962962962963,3
soulchat,soulchat_215431,4.0,4.972222222222222,4.0,4.3240740740740735,3
soulchat,soulchat_215603,3.833333333333333,4.527777777777778,4.0,4.12037037037037,3
soulchat,soulchat_216367,3.888888888888889,4.805555555555556,4.0,4.231481481481482,3
soulchat,soulchat_216777,4.0,4.972222222222222,4.027777777777778,4.333333333333333,3
soulchat,soulchat_217596,4.083333333333333,4.138888888888888,4.0,4.0740740740740735,3
soulchat,soulchat_217635,4.0,4.25,3.9722222222222223,4.0740740740740735,3
soulchat,soulchat_220634,3.1666666666666665,3.361111111111111,3.5555555555555554,3.3611111111111107,3
soulchat,soulchat_221019,4.0,4.444444444444445,4.0,4.148148148148148,3
soulchat,soulchat_222059,4.027777777777778,4.583333333333333,4.138888888888889,4.25,3
soulchat,soulchat_225090,3.6111111111111107,4.222222222222222,4.0,3.944444444444444,3
soulchat,soulchat_227914,3.4444444444444446,4.0,4.027777777777778,3.824074074074074,3
soulchat,soulchat_228257,3.9444444444444446,4.027777777777778,4.0,3.9907407407407405,3
soulchat,soulchat_22977,2.944444444444444,3.2222222222222223,3.5,3.222222222222222,3
soulchat,soulchat_230352,2.9722222222222223,4.305555555555555,4.194444444444445,3.824074074074074,3
soulchat,soulchat_230429,3.555555555555556,4.666666666666667,4.083333333333333,4.101851851851852,3
soulchat,soulchat_233113,4.027777777777778,4.833333333333334,4.0,4.287037037037037,3
soulchat,soulchat_234243,3.5555555555555554,4.083333333333333,4.0,3.8796296296296298,3
soulchat,soulchat_235389,2.9166666666666665,4.0,3.9444444444444446,3.6203703703703702,3
soulchat,soulchat_238566,2.944444444444444,4.25,4.027777777777778,3.7407407407407405,3
soulchat,soulchat_240759,3.1944444444444446,4.25,4.027777777777778,3.824074074074074,3
soulchat,soulchat_243147,2.8333333333333335,3.9722222222222223,3.6666666666666665,3.4907407407407405,3
soulchat,soulchat_24586,3.2777777777777777,4.111111111111111,4.055555555555555,3.8148148148148144,3
soulchat,soulchat_246013,4.138888888888889,4.611111111111111,4.0,4.25,3
soulchat,soulchat_246825,3.4722222222222223,4.277777777777778,4.0,3.9166666666666665,3
soulchat,soulchat_247190,4.0,4.611111111111111,4.027777777777778,4.212962962962963,3
soulchat,soulchat_247641,3.8055555555555554,4.666666666666667,4.0,4.157407407407407,3
soulchat,soulchat_248347,4.0,4.277777777777778,4.0,4.092592592592593,3
soulchat,soulchat_249771,4.055555555555555,5.0,4.111111111111111,4.388888888888888,3
soulchat,soulchat_25146,4.166666666666666,5.0,4.472222222222222,4.546296296296297,3
soulchat,soulchat_252995,4.0,4.694444444444445,4.083333333333333,4.2592592592592595,3
soulchat,soulchat_254691,4.0,4.888888888888889,4.027777777777778,4.305555555555556,3
soulchat,soulchat_256317,4.0,4.861111111111112,4.0,4.287037037037037,3
soulchat,soulchat_257439,3.75,4.916666666666667,4.083333333333333,4.25,3
soulchat,soulchat_257560,3.388888888888889,4.194444444444444,4.0,3.8611111111111107,3
soulchat,soulchat_26459,3.194444444444444,4.0,4.027777777777778,3.7407407407407405,3
soulchat,soulchat_28022,2.888888888888889,4.055555555555555,4.055555555555555,3.6666666666666665,3
soulchat,soulchat_28634,2.9444444444444446,3.638888888888889,3.8333333333333335,3.4722222222222228,3
soulchat,soulchat_28869,4.0,4.972222222222222,4.166666666666667,4.37962962962963,3
soulchat,soulchat_31700,3.194444444444444,3.555555555555556,4.0,3.5833333333333335,3
soulchat,soulchat_33707,3.944444444444444,4.805555555555555,4.0,4.25,3
soulchat,soulchat_36290,4.166666666666667,4.555555555555555,4.027777777777778,4.25,3
soulchat,soulchat_36564,4.0,4.0,4.0,4.0,3
soulchat,soulchat_37002,4.0,4.055555555555555,4.0,4.018518518518518,3
soulchat,soulchat_38064,4.0,4.0,4.083333333333333,4.027777777777778,3
soulchat,soulchat_41153,3.8333333333333335,4.666666666666667,4.055555555555555,4.185185185185185,3
soulchat,soulchat_4188,3.2777777777777777,4.0,4.0,3.7592592592592595,3
soulchat,soulchat_43285,3.75,4.944444444444445,4.0,4.231481481481482,3
soulchat,soulchat_48262,3.9722222222222223,4.805555555555555,4.083333333333333,4.287037037037037,3
soulchat,soulchat_49825,3.638888888888889,4.194444444444445,4.0,3.9444444444444446,3
soulchat,soulchat_53787,3.8333333333333335,4.194444444444445,4.0,4.0092592592592595,3
soulchat,soulchat_54500,3.6666666666666665,4.666666666666667,4.0,4.111111111111112,3
soulchat,soulchat_5501,3.4166666666666665,4.055555555555555,4.055555555555555,3.842592592592592,3
soulchat,soulchat_56159,3.7777777777777777,4.111111111111112,4.0,3.9629629629629632,3
soulchat,soulchat_57071,3.9722222222222223,4.361111111111111,4.0,4.111111111111111,3
soulchat,soulchat_58897,4.0,4.694444444444445,4.055555555555555,4.25,3
soulchat,soulchat_59081,4.166666666666667,4.944444444444445,4.138888888888888,4.416666666666667,3
soulchat,soulchat_59156,3.638888888888889,4.25,4.0,3.9629629629629632,3
soulchat,soulchat_60352,3.888888888888889,4.472222222222222,4.0,4.12037037037037,3
soulchat,soulchat_61371,4.055555555555555,4.861111111111111,4.055555555555555,4.3240740740740735,3
soulchat,soulchat_61405,4.083333333333333,5.0,4.0,4.361111111111111,3
soulchat,soulchat_61440,3.888888888888889,5.0,4.055555555555555,4.314814814814815,3
soulchat,soulchat_63047,4.0,4.194444444444445,4.0,4.064814814814815,3
soulchat,soulchat_63298,3.9166666666666665,4.027777777777778,4.0,3.9814814814814814,3
soulchat,soulchat_63823,4.0,4.388888888888888,4.0,4.12962962962963,3
soulchat,soulchat_6512,4.0,4.083333333333333,4.0,4.027777777777778,3
soulchat,soulchat_66637,3.6944444444444446,4.277777777777778,4.0,3.9907407407407405,3
soulchat,soulchat_68118,3.0555555555555554,3.8055555555555554,3.6666666666666665,3.509259259259259,3
soulchat,soulchat_69379,3.1944444444444446,4.027777777777778,4.055555555555555,3.7592592592592595,3
soulchat,soulchat_70068,4.166666666666667,4.75,4.166666666666667,4.361111111111112,3
soulchat,soulchat_7027,3.5277777777777777,4.083333333333333,4.0,3.8703703703703702,3
soulchat,soulchat_70676,3.5277777777777777,4.0,4.0,3.842592592592593,3
soulchat,soulchat_7238,3.638888888888889,4.111111111111111,4.027777777777778,3.925925925925926,3
soulchat,soulchat_72847,4.166666666666667,4.666666666666667,4.027777777777778,4.287037037037037,3
soulchat,soulchat_73677,3.7222222222222223,4.0,4.0,3.907407407407407,3
soulchat,soulchat_73782,4.194444444444445,4.972222222222222,4.388888888888889,4.518518518518519,3
soulchat,soulchat_73784,3.5833333333333335,4.944444444444445,4.0,4.1759259259259265,3
soulchat,soulchat_74897,2.8333333333333335,3.611111111111111,3.5833333333333335,3.342592592592593,3
soulchat,soulchat_75401,3.0277777777777777,3.4166666666666665,3.5833333333333335,3.342592592592593,3
soulchat,soulchat_77299,4.027777777777778,4.916666666666667,4.055555555555555,4.333333333333333,3
soulchat,soulchat_80154,3.305555555555556,4.0,4.027777777777778,3.7777777777777772,3
soulchat,soulchat_80536,4.0,4.5,4.0,4.166666666666667,3
soulchat,soulchat_82948,4.138888888888889,4.388888888888889,4.027777777777778,4.185185185185186,3
soulchat,soulchat_83658,2.666666666666667,4.083333333333333,4.0,3.5833333333333335,3
soulchat,soulchat_85832,3.0277777777777777,4.138888888888889,4.027777777777778,3.7314814814814814,3
soulchat,soulchat_88035,3.861111111111111,4.0,4.0,3.9537037037037037,3
soulchat,soulchat_88746,2.4444444444444446,3.9722222222222223,4.027777777777778,3.4814814814814814,3
soulchat,soulchat_89540,3.611111111111111,4.0,4.0,3.8703703703703702,3
soulchat,soulchat_90914,4.027777777777778,4.333333333333333,4.166666666666667,4.1759259259259265,3
soulchat,soulchat_92082,4.0,4.305555555555555,4.0,4.101851851851852,3
soulchat,soulchat_92713,4.0,4.5,4.027777777777778,4.1759259259259265,3
soulchat,soulchat_93872,4.0,4.194444444444445,4.0,4.064814814814815,3
soulchat,soulchat_94971,3.138888888888889,4.083333333333333,3.9722222222222223,3.731481481481481,3
soulchat,soulchat_95432,3.388888888888889,4.111111111111111,4.027777777777778,3.842592592592593,3
soulchat,soulchat_96121,3.5277777777777777,4.305555555555555,4.0,3.944444444444444,3
soulchat,soulchat_96316,3.611111111111111,4.111111111111111,4.027777777777778,3.9166666666666665,3
soulchat,soulchat_97418,3.0833333333333335,4.138888888888889,4.0,3.740740740740741,3
soulchat,soulchat_99719,3.3055555555555554,4.0,4.0,3.7685185185185186,3
