dataset,rid,dimA_overall,dimB_total3,client_valence_nec,client_valence_emo_std,client_valence_happy_ending,client_n_tokens,counselor_n_tokens,counselor_valence_emo_mean,client_dominance_nec,client_arousal_emo_std,total_tokens,log_tokens
psydial,psydial_1565,2.8000000000000003,4.8240740740740735,0.108734074829932,0.1248857939147103,1.0,887,765,0.1964008587385571,0.091429185941043,0.103457582724418,1652,7.410347097821024
psydial,psydial_1575,2.1,4.2592592592592595,0.0334793103448276,0.1698616225480003,1.0,589,731,0.1380778904498087,-0.025110119047619,0.1431705602448994,1320,7.186144304522325
psydial,psydial_1580,3.1,4.472222222222222,0.1396002368151562,0.1414468374732461,1.0,941,724,0.1799913891663891,0.0696922320361836,0.1004541508107834,1665,7.418180822726788
psydial,psydial_1597,2.2333333333333334,4.444444444444444,0.1446090271538385,0.1382159272712731,1.0,804,609,0.1789162916666666,0.0588822202256164,0.1127879022668833,1413,7.254177846456518
psydial,psydial_1617,2.6833333333333336,4.5,0.0363454572940287,0.1275553582759317,1.0,537,1389,0.1497630170232344,0.062188828420257,0.0902314216840402,1926,7.563719668414366
psydial,psydial_1627,2.4,4.0740740740740735,0.0956661686374773,0.156340562438265,1.0,754,769,0.1661331605054302,0.0568629381058911,0.1315171837783734,1523,7.329093736246592
psydial,psydial_1657,2.45,4.398148148148149,0.1581590327106902,0.1583633055482569,1.0,918,1315,0.1681144500960159,0.0921544703148294,0.1115662433895622,2233,7.711548979629146
psydial,psydial_1667,2.0166666666666666,4.037037037037037,0.0957058865757358,0.1269964695873191,1.0,1007,774,0.1630467968668949,0.0043907812873893,0.1043448223716527,1781,7.485491608030754
psydial,psydial_1670,2.9333333333333336,4.361111111111111,0.0819047969981643,0.1248312311689814,1.0,745,947,0.1758655692625308,0.0110425521002051,0.1066867972186311,1692,7.4342573821331355
psydial,psydial_1673,2.583333333333333,4.361111111111112,0.0279333333333333,0.1466057417841968,1.0,1364,1563,0.1608727610263324,0.0076326685409711,0.108531226267484,2927,7.982074875081202
psydial,psydial_1709,2.333333333333333,4.287037037037037,0.0615360821759259,0.1342946533415394,1.0,492,491,0.1542972041098597,0.0139003968253968,0.1015343043022321,983,6.891625897052253
psydial,psydial_1710,2.083333333333333,3.7685185185185186,0.0328203095731045,0.134129494999959,1.0,817,772,0.1849910462044145,-0.0146074657399191,0.1144066942008233,1589,7.371489295214277
psydial,psydial_1725,2.5666666666666664,4.398148148148149,0.1044039007936507,0.1713052095832405,1.0,1010,617,0.2168158697525062,0.0889739761904761,0.1154982293419547,1627,7.395107546562485
psydial,psydial_1728,2.483333333333334,4.407407407407407,0.0605072743764171,0.151939510736753,1.0,888,755,0.16300031863058,0.0292235578231292,0.1064703126454916,1643,7.404887575616125
psydial,psydial_1740,2.466666666666667,4.314814814814815,0.0739140499764262,0.144818520572226,1.0,1023,931,0.1736112785352753,0.0221687470532767,0.1157690358371643,1954,7.578145472419466
psydial,psydial_1745,2.3166666666666664,3.0092592592592595,0.0044037357057518,0.1487910189317836,1.0,941,779,0.141421216759431,-0.0367889144905273,0.114570432352561,1720,7.450660796211539
psydial,psydial_1746,2.2333333333333334,4.398148148148148,0.0871143220251062,0.1392692395296621,1.0,777,610,0.2155038428016797,0.0664197738354601,0.1049166563784265,1387,7.23561914106675
psydial,psydial_1764,1.9833333333333332,3.8703703703703702,0.0576063735399819,0.1507940619658537,1.0,1073,612,0.1458293065097791,0.0364608041329739,0.0975603627258303,1685,7.430114138561801
psydial,psydial_1783,2.8000000000000003,4.12037037037037,0.0293298783068783,0.1299780370088853,1.0,1510,874,0.1491039609138453,0.0334994708994709,0.1013202244412162,2384,7.776954403322442
psydial,psydial_1791,3.0,4.083333333333333,0.1983417714884696,0.1463675974351145,1.0,541,304,0.2347859792843691,0.11715372491764,0.1061423195930292,845,6.740519359606223
psydial,psydial_1817,2.6666666666666665,3.925925925925926,0.1278175441538117,0.1426683025340966,1.0,720,638,0.1692415808665808,0.0886594343840822,0.105096516030403,1358,7.214504414151143
psydial,psydial_1829,2.8833333333333333,4.37037037037037,0.1840662237583205,0.1608903938598276,1.0,784,550,0.1906834074171874,0.1386705376344086,0.124709068327866,1334,7.19668657083435
psydial,psydial_1841,2.5333333333333337,4.3240740740740735,0.0802717579624442,0.1281496290843029,1.0,778,712,0.1782819543227438,0.1020612044817927,0.1049938593078984,1490,7.307202314764738
psydial,psydial_1843,2.95,3.9814814814814814,-0.0258744897959183,0.1631678924713019,0.0,363,332,0.124975251855128,-0.0066196768707482,0.1186778588171841,695,6.54534966033442
psydial,psydial_1848,2.4,4.166666666666667,0.1015023368606701,0.1530911932284654,1.0,958,557,0.191323070907195,0.0353134395733602,0.1053365993258528,1515,7.323830566202317
psydial,psydial_1874,2.4166666666666665,4.064814814814815,-0.0008075661375661,0.1354227911066161,0.0,909,776,0.1518629255396204,-0.0329022641093474,0.1060243719829611,1685,7.430114138561801
psydial,psydial_1884,2.45,4.37962962962963,0.1851955306267806,0.1290226371524566,1.0,793,444,0.1784733634373289,0.0696222502035002,0.0906447466194277,1237,7.121252453244542
psydial,psydial_1897,3.0500000000000003,4.194444444444444,-0.1282866697191696,0.1604320004259084,0.0,663,534,0.2085407505668934,-0.0734519749694749,0.1102033018296314,1197,7.088408778675395
psydial,psydial_1917,2.1333333333333333,4.203703703703703,0.0012969012130597,0.1409489821742361,1.0,1242,844,0.1684349044767608,0.0270417392566782,0.1300473856046696,2086,7.643482907077201
psydial,psydial_1952,1.7166666666666668,4.12037037037037,0.0563355291005291,0.1324595081485307,1.0,1060,927,0.1973824368018812,0.0356768461829176,0.1065143027603721,1987,7.59488438721652
psydial,psydial_1956,2.533333333333333,4.203703703703703,0.0319905615079365,0.1331023800731349,1.0,1013,932,0.1466569003766187,0.0652538888888888,0.1023998746604144,1945,7.57353126274595
psydial,psydial_1959,1.7666666666666668,4.305555555555555,0.0285599739000745,0.1254067779004837,1.0,754,658,0.229716935700834,0.057496556407798,0.097831046669105,1412,7.253470382684528
psydial,psydial_196,3.4333333333333336,4.407407407407407,-0.0720966037466037,0.14589304817332,0.0,1120,907,0.1765653365503588,-0.0471011225511225,0.1100019547357026,2027,7.614805364711073
psydial,psydial_1986,2.316666666666667,4.092592592592593,0.0240786159323541,0.1524746969199429,1.0,548,582,0.1393577834566054,0.0067391670375315,0.1091801605287638,1130,7.030857476116121
psydial,psydial_1990,2.266666666666667,3.8333333333333335,-0.0686344788359788,0.1399228676121166,0.0,761,402,0.1417955167817763,-0.0578217698412698,0.0985348304994546,1163,7.059617628291383
psydial,psydial_1993,2.75,4.37037037037037,0.0598458125472411,0.1452288258388759,1.0,1063,1561,0.175205318789887,0.0137888699924414,0.1119068587586397,2624,7.872836175025724
psydial,psydial_2008,2.4166666666666665,4.342592592592593,0.0475930580671087,0.1593854760992727,1.0,1195,944,0.1654611399711399,0.0043198563391601,0.1223730930046335,2139,7.668561108015897
psydial,psydial_2011,2.516666666666666,4.12962962962963,0.0235640507936508,0.1316642105210738,1.0,1261,1718,0.1708358614988808,-0.0787275031746031,0.1046869219484344,2979,7.9996785794994505
psydial,psydial_2017,2.5333333333333337,3.8796296296296298,0.0896289599867725,0.1320462795993567,1.0,491,358,0.1261030995588302,-0.0048863591269841,0.1181819438401217,849,6.745236349484363
psydial,psydial_2020,2.8000000000000003,4.333333333333333,0.0685930982050141,0.1604345758314199,1.0,546,537,0.1080684463684463,0.0481315235128319,0.1161491003602986,1083,6.988413181999592
psydial,psydial_2022,2.85,4.388888888888889,0.0928952213279678,0.1425874831249765,1.0,719,1076,0.1946816058225852,0.0161025262687234,0.123128153272135,1795,7.493317248862145
psydial,psydial_2046,2.316666666666667,4.601851851851852,0.1117429936305732,0.1184661406645419,1.0,795,893,0.2025702340551605,0.0314582019007178,0.1035823626555381,1688,7.4318919168078
psydial,psydial_2050,2.35,4.037037037037037,0.0908558410762678,0.1422180319347672,1.0,833,1107,0.1516603911874403,0.0508723577235772,0.088572624454792,1940,7.57095858316901
psydial,psydial_2063,2.3666666666666667,4.046296296296297,0.1047732778548312,0.1461183424005526,1.0,527,470,0.1693905769032125,0.0255564994606256,0.1077959022735105,997,6.905753276311464
psydial,psydial_2068,2.65,4.055555555555555,0.0214609461656148,0.1402522526108355,1.0,841,696,0.1729519332963656,0.0654934834576401,0.1234104457770821,1537,7.338238150065589
psydial,psydial_2078,2.65,3.8796296296296298,-0.017156221532091,0.1601393623168532,0.0,1160,837,0.1627234352235258,0.0517177760524499,0.1205939891720024,1997,7.599901959208498
psydial,psydial_2079,2.5500000000000003,4.416666666666667,0.0315610914485914,0.1776134320320901,1.0,1122,1103,0.1425087138359304,0.0340159892034891,0.1114863592120326,2225,7.70796153183549
psydial,psydial_2096,2.5000000000000004,4.296296296296296,0.0574824367224367,0.1474232235092556,1.0,938,573,0.1756690884273331,-0.0139139446589446,0.1067726414276764,1511,7.321188556739478
psydial,psydial_2109,2.8000000000000003,4.185185185185185,0.110577067493664,0.146384500238399,1.0,605,378,0.1654426700219383,0.0849395091369881,0.1122807674174598,983,6.891625897052253
psydial,psydial_2116,2.6833333333333336,4.361111111111111,0.0295941618881409,0.1339270488744877,1.0,967,660,0.1802169781532684,-0.0277690995595445,0.1147661727021443,1627,7.395107546562485
psydial,psydial_2117,2.333333333333333,4.064814814814814,0.1259758709544423,0.1365310937029847,1.0,779,910,0.169683469425506,0.0301800711193568,0.1032354128896853,1689,7.432483807917119
psydial,psydial_2121,2.516666666666667,4.555555555555556,0.0558764799967606,0.1535143955268608,1.0,990,1131,0.2004154496647144,0.0388743743926142,0.1079104973891618,2121,7.660114319173928
psydial,psydial_2134,2.433333333333333,4.111111111111111,-0.016840128968254,0.1534590145611013,0.0,933,576,0.1587701464124744,-0.0407506922877846,0.0997806097193706,1509,7.31986492980897
psydial,psydial_216,1.95,4.453703703703703,0.1552057726528578,0.1531415272443342,1.0,1127,1079,0.2020708344459278,0.1234542529717417,0.1030026026424249,2206,7.699389406256737
psydial,psydial_2167,2.0500000000000003,3.6018518518518516,0.0259469926125586,0.1307739068200987,1.0,805,911,0.1691088326646253,0.0181347434361585,0.1080440728615595,1716,7.448333860897476
psydial,psydial_2182,2.583333333333333,4.333333333333333,0.1581313295615275,0.1533810750875208,1.0,515,311,0.1806550930305897,0.0938123055162659,0.1148523330207893,826,6.717804695023691
psydial,psydial_2196,2.733333333333333,4.083333333333333,0.026291631652661,0.1603646163452719,1.0,353,209,0.1191122698412698,0.0594666841736694,0.1149972244135289,562,6.333279628139691
psydial,psydial_220,2.066666666666667,4.564814814814814,0.1408820799457995,0.1606726653732053,1.0,1240,1340,0.1718777610818933,0.0610429555426506,0.1032344052208988,2580,7.855932199718614
psydial,psydial_221,2.65,4.231481481481481,0.06938953709689,0.1451279701206463,1.0,1118,881,0.1919174571319353,0.0906742799683976,0.1111498496925918,1999,7.600902459542082
psydial,psydial_2225,2.9,4.222222222222222,0.0613323553305837,0.1812070547849889,1.0,648,365,0.1840345739700374,0.0430410604924384,0.1001791518995998,1013,6.921658184151129
psydial,psydial_2230,2.5,4.287037037037037,0.0437578491335372,0.1493261129688801,1.0,555,372,0.1572021109362018,0.0188763979903888,0.0988651245602498,927,6.833031732786201
psydial,psydial_2235,2.75,4.2407407407407405,0.0753333017277707,0.1025593742975322,1.0,574,478,0.1525792271635022,0.0752319778058716,0.0937398213473895,1052,6.959398512133975
psydial,psydial_2247,2.25,3.944444444444444,-0.0110516573295984,0.1590028368540567,0.0,1455,1120,0.1572593255754147,0.0060766724336793,0.1098740603743861,2575,7.853993087224244
psydial,psydial_2285,2.6333333333333333,4.305555555555556,0.1928243281471004,0.1520217029885916,1.0,518,449,0.1529636444805195,0.0487940672638692,0.0949058157450425,967,6.875232087276577
psydial,psydial_23,1.5833333333333333,3.972222222222222,0.0836703968253968,0.1698619081622559,1.0,512,489,0.2097317493386243,0.0848145238095238,0.1210361887489257,1001,6.90975328164481
psydial,psydial_2306,1.65,4.1759259259259265,0.0980804201007326,0.1608465842455497,1.0,1051,1014,0.1410046272605228,0.0513881219474969,0.1095454668706792,2065,7.633369649679584
psydial,psydial_2312,2.9333333333333336,4.157407407407407,0.0726381166881167,0.1298650745495017,1.0,565,524,0.194651037139775,0.0501427534677534,0.1161445146966637,1089,6.993932975223189
psydial,psydial_2320,2.433333333333333,3.75,-0.0474551251008877,0.1161231938388544,0.0,599,565,0.1777808139202923,-0.0242346314231907,0.1052699871221173,1164,7.060476365999801
psydial,psydial_2321,2.483333333333333,4.435185185185186,0.0426540834613415,0.1260178455105009,1.0,1096,709,0.1181223333333333,-0.0053506254114549,0.1144380864067799,1805,7.498869733976931
psydial,psydial_2324,2.983333333333333,4.018518518518518,0.0058523171768707,0.1385615790537925,1.0,569,629,0.1726832686891961,-0.0801430484693877,0.1124109837838199,1198,7.089243155027514
psydial,psydial_2333,2.1333333333333333,4.037037037037037,0.0588541655582158,0.1578992484746611,1.0,904,374,0.1762004479234616,0.0112394741509266,0.1180180077137785,1278,7.153833801578843
psydial,psydial_2334,2.733333333333333,4.092592592592593,0.1195590753645632,0.1482115639657462,1.0,625,639,0.1517911426051902,0.0213512840366498,0.125796649539727,1264,7.142827401161621
psydial,psydial_2346,2.033333333333333,4.157407407407407,0.1401677891156462,0.1465183223219056,1.0,713,792,0.1540856119118571,0.0539187811791383,0.1176534389029859,1505,7.317212408359839
psydial,psydial_2374,2.033333333333333,4.333333333333333,0.1142137876579203,0.1564064469985315,1.0,1482,1139,0.175796856651215,0.0072363824101068,0.1120114792234196,2621,7.871692664323645
psydial,psydial_2375,2.4166666666666665,4.37037037037037,0.0284303276598457,0.1182789897503711,1.0,1257,942,0.1835564121540006,0.0022312488047427,0.1034951601682847,2199,7.696212639346407
psydial,psydial_2380,2.9166666666666665,4.138888888888889,0.0612165737514517,0.130625200054625,1.0,1038,572,0.1546176041049931,0.0043931087882307,0.1049983806838319,1610,7.384610383176974
psydial,psydial_2381,2.95,4.268518518518518,0.0809456373111493,0.1501498124762972,1.0,839,699,0.1819110075914424,0.0540617469879518,0.1030187893844992,1538,7.338888133838879
psydial,psydial_255,2.533333333333333,4.314814814814816,0.0385504273504273,0.1327625597490302,1.0,790,790,0.1564616253073999,-0.0238673305860805,0.1217297844748618,1580,7.365812837209472
psydial,psydial_260,2.7,4.333333333333333,0.0067691277857944,0.1361164987056806,1.0,506,564,0.1894723216073216,0.0391044652877986,0.1168228928577413,1070,6.976348070447749
psydial,psydial_278,2.433333333333333,4.25,-0.0283240366377159,0.1504532686886171,0.0,806,540,0.1545608301198696,-0.019163774084057,0.1158957697330839,1346,7.205635176410364
psydial,psydial_29,1.8833333333333333,4.388888888888888,0.1058418081093823,0.1433759727297439,1.0,516,861,0.1288975589649005,0.0139980237309445,0.1300168547127548,1377,7.228388451573604
psydial,psydial_299,2.1833333333333336,4.351851851851851,0.0402280474513749,0.131321541065058,1.0,1430,921,0.1641117938074352,0.0746556477755421,0.1127927772642294,2351,7.763021309018518
psydial,psydial_320,2.716666666666667,4.027777777777778,0.1519880926274018,0.1542500614672738,1.0,770,676,0.1854271959258466,0.0647113304093567,0.1107121059696741,1446,7.277247726631484
psydial,psydial_321,2.983333333333333,4.018518518518518,0.0964435027244728,0.1386875701989115,1.0,680,808,0.1920408551363807,0.0890295131485429,0.1105403127641934,1488,7.305860032684009
psydial,psydial_322,1.95,4.166666666666667,0.1461174631930066,0.154022300568775,1.0,700,419,0.1960434630274874,0.0832816913963653,0.1106167890509406,1119,7.02108396428914
psydial,psydial_329,2.45,4.398148148148148,0.0494322889109347,0.1403470447575449,1.0,730,667,0.1680547281323877,0.0611399305555555,0.112689434655266,1397,7.242797922793756
psydial,psydial_343,2.7,4.268518518518518,0.0621255877508235,0.1364020627887379,1.0,543,360,0.1462383857911635,0.0435880091344713,0.1139442386706002,903,6.806829360392176
psydial,psydial_344,2.716666666666667,4.259259259259259,0.0334765432098765,0.1514966411872677,1.0,913,648,0.1293991548053754,0.0255507495590828,0.1093223119579531,1561,7.3537223303996315
psydial,psydial_345,3.0666666666666664,4.722222222222222,0.1133446145124716,0.1660052180308431,1.0,676,510,0.2006204836359028,0.1070713987349325,0.1064194279299747,1186,7.079184394609668
psydial,psydial_358,2.733333333333333,4.222222222222222,0.0131709733893557,0.14249816303829,1.0,860,657,0.1749988468792866,0.0438839869281045,0.1047932483577816,1517,7.325148957955575
psydial,psydial_361,2.75,4.37037037037037,0.024387746031746,0.1496241833795075,1.0,635,633,0.17752823756105,0.0819900698412698,0.0942142854406939,1268,7.1459844677143876
psydial,psydial_369,2.3833333333333333,4.416666666666667,0.0016215480043149,0.1354634189137645,1.0,2070,1366,0.1847180437122036,0.0289067315842194,0.0982502739184809,3436,8.142354276849835
psydial,psydial_374,2.083333333333333,4.037037037037037,0.0998604490500863,0.1207793115231734,1.0,976,623,0.1932722441962669,0.0893532650711407,0.1135392241084732,1599,7.3777589082278725
